B,G,R,Time[ms]
65.36275496688741,59.242569536423844,43.25841059602649,0.0
65.28001156312415,59.646983075791034,43.125696415431506,33.333333333333336
65.49597918637653,59.64146431199411,43.46975191842741,66.66666666666667
64.96644066014927,59.819588983496274,42.96215704824977,100.0
65.25446757069274,59.75704299379796,43.25633343845264,133.33333333333334
64.5555406601067,59.41810333270772,42.580180711585385,166.66666666666666
64.55972330214226,59.43695203367562,42.558677641633366,200.0
65.06747519880848,59.44626186866672,43.3036782893162,233.33333333333331
64.65627002777184,59.611621448408464,42.90456099124119,266.6666666666667
64.88302008204414,59.15644689921441,43.05710915087004,300.0
64.06530612244899,58.59706122448979,42.09518367346939,333.3333333333333
64.42739659103246,58.47847682119205,42.39884377374878,366.6666666666666
64.38106557377047,58.305,42.25489071038251,400.0
64.32539169762559,58.837075324395634,42.24818284606687,433.33333333333337
64.64333017975403,58.909014731720504,42.56640086498176,466.66666666666674
63.88650273224044,58.17431693989071,41.66013661202186,500.0
64.24920765027322,58.166830601092904,42.21674863387978,533.3333333333334
63.458524590163925,57.80008196721312,41.30390710382514,566.6666666666666
63.457213114754104,57.78035519125683,41.30841530054646,600.0
64.0631836734694,58.29404081632654,42.12979591836735,633.3333333333333
63.3969696969697,58.228760330578524,41.38911845730029,666.6666666666666
64.02487074829932,58.467265306122464,42.00949659863946,700.0
63.76217687074831,58.47608163265306,41.78024489795919,733.3333333333333
64.32137096774194,58.521155913978504,42.18706989247312,766.6666666666667
64.42605746635334,58.68332087160863,42.394466994232005,800.0
64.17744054481594,58.708636083331086,42.19647692843928,833.3333333333335
63.872839337077124,57.90302698260514,41.76863443363923,866.6666666666667
63.88271402848257,58.257679925792544,41.86656299448901,900.0
65.14894013138647,59.25761323439453,43.64342136758956,933.3333333333336
64.88659602649007,59.36103311258278,43.21984105960264,966.6666666666664
64.76864,59.18650666666666,43.03469333333333,1000.0
65.06002656042497,58.98260292164674,43.37227091633466,1033.3333333333335
64.84465863453815,59.02281124497993,43.028139223560906,1066.6666666666667
65.35832669322708,59.38082337317397,43.6340770252324,1100.0
65.21415431514771,59.430910333228205,43.31811731315042,1133.3333333333333
65.63373173970784,59.28029216467464,43.543452855245675,1166.6666666666667
65.7,59.364,43.60754666666666,1200.0
65.23504,59.47994666666666,43.07349333333333,1233.3333333333335
65.16405298013245,59.15186754966886,43.203417218543045,1266.6666666666665
64.44231182795697,58.61650537634409,42.39629032258065,1300.0
64.820188172043,58.615887096774216,42.79545698924731,1333.3333333333333
64.14748731379932,58.11150215529001,42.25132318437279,1366.6666666666667
64.15706334915699,58.09750641130572,42.309134064495005,1400.0
64.23268027210885,57.89009523809524,42.37126530612245,1433.333333333333
64.16018890457062,58.29790467918793,42.23075670394093,1466.6666666666665
64.37102311123125,58.27457764562779,42.3458034869577,1500.0
64.05020576131687,58.33615912208505,41.747379972565156,1533.3333333333335
64.32499185756161,58.38711866246879,42.20079253066985,1566.666666666667
64.34659646075345,58.381608945825654,42.25610682879167,1600.0
64.33804081632654,58.50269387755103,42.16201360544217,1633.333333333333
65.51564836573382,59.25453962828456,43.841673787652205,1666.666666666667
64.74027401667693,58.920127624205705,42.94031691556962,1700.0
64.98141900937081,58.93700133868808,43.0558500669344,1733.3333333333335
64.81021505376344,59.211962365591404,43.03395161290322,1766.6666666666665
64.75175368139223,59.13676037483266,42.936224899598386,1800.0
64.90696,58.92272,43.15669333333334,1833.333333333333
64.41690666666666,58.84402666666666,42.73464,1866.666666666667
64.49977209963268,58.94482129930022,42.93144220714802,1900.0
63.945668016194325,58.51978407557355,42.208933873144396,1933.333333333333
64.58472299795207,59.06798053139711,43.244235219021775,1966.6666666666665
64.58935078060587,59.07574669539082,43.24035213702492,2000.0
64.05893235380861,58.66431616483899,42.63830871115639,2033.333333333333
64.05930107526882,58.24295698924731,42.50336021505376,2066.666666666667
63.76430107526882,58.336720430107526,42.13620967741935,2100.0
64.04107526881721,58.19069892473118,42.430887096774185,2133.333333333333
63.680725806451605,58.23338709677419,41.95623655913978,2166.6666666666665
63.69548387096774,58.21013440860215,41.973440860215064,2200.0
63.64350877192982,57.79192982456141,41.85076923076923,2233.333333333333
63.75042725913265,58.48055970946379,42.34792245246742,2266.6666666666665
64.27754666666667,58.56768,42.72522666666666,2300.0
63.66171352074966,58.314270414993295,41.769397590361436,2333.333333333333
64.2124238410596,58.91046357615893,42.61139072847682,2366.6666666666665
64.26055629139073,58.89364238410596,42.63414569536424,2400.0
63.6198215681518,58.53451389450419,41.75636775289076,2433.333333333333
64.16677333333334,58.50376,42.479733333333336,2466.666666666667
63.90794666666667,58.5044,42.13597333333333,2500.0
64.19890227576974,58.63780455153949,42.430227576974566,2533.333333333333
63.5536559139785,58.30274193548386,41.72266129032258,2566.666666666667
63.87930388219544,58.68540829986613,42.15635876840696,2600.0
63.81543010752689,58.32607526881721,42.14701612903226,2633.333333333333
63.37833333333333,58.36887096774194,41.73822580645161,2666.6666666666665
63.4723076923077,57.882429149797574,41.625290148448045,2700.0
63.268048780487796,57.935663956639566,41.427994579945796,2733.333333333333
63.32680327868852,57.620901639344254,41.35863387978142,2766.666666666666
63.33762295081967,57.62647540983608,41.369289617486345,2800.0
62.94139344262296,57.76939890710383,40.90661202185792,2833.333333333333
63.04210382139435,57.46612792768114,40.94641829886317,2866.666666666666
62.879590163934424,57.79202185792349,41.00937158469945,2900.0
63.8847468489639,58.60430463576159,42.1790215765862,2933.333333333333
63.48227046708149,58.21696600820585,41.54816183463304,2966.666666666667
63.476401380322244,58.222563377985495,41.522049832894055,3000.0
63.79213574366746,58.090631088980295,41.88474236847802,3033.333333333333
63.14634676520936,57.76433986359808,41.189223704589295,3066.666666666667
63.50849462365591,57.94185483870968,41.73204301075269,3100.0
63.245587044534425,57.985344129554655,41.357894736842105,3133.333333333333
63.99747311827957,58.26771505376344,42.057043010752686,3166.666666666666
64.02725806451613,58.252768817204284,42.08456989247311,3200.0
63.643864749905774,58.22330802778228,41.64004199644645,3233.333333333333
63.92545630754322,58.186453453938505,42.35710439885856,3266.666666666666
64.11395018366088,58.594015604472204,42.44386948011904,3300.0
64.14864466310964,58.26106657371906,42.341019384937134,3333.333333333333
63.81970310391363,58.190391363022954,41.71522267206477,3366.666666666666
63.82623481781378,58.19217273954117,41.709176788124154,3400.0
64.37813333333334,58.46933333333333,42.27528,3433.333333333333
64.2797311827957,58.6325,42.1939247311828,3466.666666666667
64.58045515394913,58.63360107095047,42.41764390896921,3500.0
64.47857655788718,58.8007925742706,42.58629218862203,3533.333333333333
64.93238624225593,58.814809869685966,43.25200277718437,3566.666666666667
64.9377803888058,58.8533700064089,43.27552873317667,3600.0
64.5110298102981,58.90726287262873,42.65943089430894,3633.333333333334
64.77782525101475,58.88415936765649,43.313982055116426,3666.666666666666
64.86490066225166,59.17650331125828,43.183708609271534,3700.0
65.13764238410596,59.27369536423841,43.372927152317885,3733.333333333334
64.9194925396952,59.39759036144578,42.955796696720654,3766.666666666666
64.83698013245032,59.348397350993366,42.88519205298013,3800.0
65.16950993377482,59.25875496688742,43.301801324503316,3833.333333333334
64.45908602150537,58.776397849462356,42.30653225806451,3866.666666666666
64.81155913978496,58.68056451612904,42.6944623655914,3900.0
64.0890959976089,58.0605113713556,41.710974648805795,3933.333333333333
64.8389247311828,58.79795698924731,42.68043010752688,3966.666666666667
64.8359946236559,58.81962365591397,42.68508064516129,4000.0
64.64548387096774,58.918575268817214,42.317526881720426,4033.333333333333
65.18309139784947,58.91758064516129,42.968575268817204,4066.666666666666
64.55287074829933,58.84348299319728,42.195374149659855,4100.0
65.17619433198381,59.112631578947365,42.94987854251012,4133.333333333334
65.08781564636838,59.49954234641685,42.9506003338179,4166.666666666667
64.86249795383861,59.13220930867027,42.57085174878596,4200.0
65.43084337349397,59.43983935742971,43.379866131191434,4233.333333333333
65.21317204301076,59.51182795698925,43.10862903225807,4266.666666666667
65.61016129032258,59.57435483870968,43.54013440860215,4300.0
64.88457994579946,59.440487804878046,42.76162601626016,4333.333333333333
65.1609756097561,59.4639024390244,43.057262872628726,4366.666666666666
65.08984012658918,59.29942161837726,42.85704152343537,4400.0
65.30118279569892,59.8194623655914,43.13870967741936,4433.333333333334
65.51263801688678,59.509985927689975,43.439353756224286,4466.666666666667
64.91747955329728,59.25209901366736,42.57805070238839,4500.0
65.68312,59.64098666666666,43.37682666666666,4533.333333333333
65.2034260662481,59.52005304178393,42.92579562675904,4566.666666666666
64.8778360459745,59.134934652066406,42.5346031573513,4600.0
