Time[ms],HR[bpm]
833,73.68421
867,73.68421
900,72.36180999999998
933,72.36180999999998
967,72.36180999999998
1000,72.36180999999998
1033,72.36180999999998
1067,72.36180999999998
1100,72.83237
1133,72.83237
1167,72.83237
1200,72.83237
1233,72.83237
1267,72.83237
1300,72.83237
1333,72.83237
1367,72.83237
1400,72.83237
1433,72.83237
1467,73.25581
1500,73.25581
1533,73.25581
1567,73.25581
1600,73.25581
1633,73.25581
1667,73.25581
1700,73.25581
1733,73.25581
1767,72.36180999999998
1800,72.36180999999998
1833,72.36180999999998
1867,72.36180999999998
1900,72.36180999999998
1933,72.36180999999998
1967,72.83237
2000,72.83237
2033,72.83237
2067,72.83237
2100,72.83237
2133,72.83237
2167,72.83237
2200,72.83237
2233,72.83237
2267,72.83237
2300,72.0
2333,72.0
2367,72.0
2400,72.0
2433,72.0
2467,72.0
2500,72.0
2533,72.0
2567,72.0
2600,72.0
2633,72.36180999999998
2667,72.36180999999998
2700,72.36180999999998
2733,72.36180999999998
2767,72.36180999999998
2800,72.36180999999998
2833,72.0
2867,72.0
2900,72.0
2933,72.0
2967,72.0
3000,72.0
3033,72.0
3067,72.0
3100,72.0
3133,72.0
3167,72.0
3200,72.0
3233,72.0
3267,72.0
3300,72.0
3333,72.0
3367,73.09644
3400,73.09644
3433,73.09644
3467,73.09644
3500,73.09644
3533,73.09644
3567,73.09644
3600,73.09644
3633,72.4138
3667,72.4138
3700,72.4138
3733,72.4138
3767,72.4138
3800,72.4138
3833,72.4138
3867,72.4138
3900,72.4138
3933,71.59091
3967,71.59091
4000,71.59091
4033,71.59091
4067,71.59091
4100,71.59091
4133,71.59091
4167,72.72726999999998
4200,72.72726999999998
4233,72.72726999999998
4267,72.72726999999998
4300,72.72726999999998
4333,72.72726999999998
4367,72.72726999999998
4400,72.0
4433,72.0
4467,72.0
4500,72.0
4533,72.0
4567,72.0
4600,72.0
4633,72.0
4667,72.0
4700,72.0
4733,72.0
4767,72.0
4800,72.0
4833,72.0
4867,72.0
4900,72.0
4933,72.0
4967,72.0
5000,72.0
5033,72.0
5067,72.0
5100,72.0
5133,72.0
5167,70.58823000000002
5200,68.47825999999999
5233,68.47825999999999
5267,68.47825999999999
5300,68.47825999999999
5333,68.47825999999999
5367,68.47825999999999
5400,68.47825999999999
5433,68.47825999999999
5467,68.47825999999999
5500,68.47825999999999
5533,68.47825999999999
5567,68.47825999999999
5600,68.47825999999999
5633,68.47825999999999
5667,68.47825999999999
5700,68.47825999999999
5733,68.47825999999999
5767,68.47825999999999
5800,68.47825999999999
5833,68.47825999999999
5867,68.47825999999999
5900,69.23076999999999
5933,69.23076999999999
5967,69.23076999999999
6000,69.23076999999999
6033,69.23076999999999
6067,69.23076999999999
6100,69.23076999999999
6133,68.47825999999999
6167,68.47825999999999
6200,68.47825999999999
6233,68.47825999999999
6267,68.47825999999999
6300,68.47825999999999
6333,68.47825999999999
6367,68.47825999999999
6400,68.47825999999999
6433,68.47825999999999
6467,68.47825999999999
6500,68.47825999999999
6533,68.47825999999999
6567,68.47825999999999
6600,68.47825999999999
6633,68.47825999999999
6667,68.47825999999999
6700,68.47825999999999
6733,68.47825999999999
6767,68.47825999999999
6800,68.47825999999999
6833,68.35443000000001
6867,68.35443000000001
6900,68.35443000000001
6933,68.35443000000001
6967,68.85246
7000,68.35443000000001
7033,68.10811
7067,68.10811
7100,68.10811
7133,68.10811
7167,68.10811
7200,68.10811
7233,68.10811
7267,68.10811
7300,68.10811
7333,68.10811
7367,68.10811
7400,68.10811
7433,68.10811
7467,68.10811
7500,68.10811
7533,68.10811
7567,68.10811
7600,68.10811
7633,68.10811
7667,68.10811
7700,69.23076999999999
7733,69.23076999999999
7767,69.23076999999999
7800,69.23076999999999
7833,69.23076999999999
7867,69.23076999999999
7900,69.23076999999999
7933,69.23076999999999
7967,69.23076999999999
8000,68.10811
8033,68.10811
8067,68.10811
8100,68.10811
8133,68.10811
8167,68.10811
8200,68.10811
8233,68.10811
8267,68.10811
8300,68.10811
8333,68.10811
8367,68.10811
8400,68.10811
8433,68.10811
8467,68.10811
8500,68.10811
8533,68.10811
8567,68.10811
8600,68.10811
8633,68.10811
8667,67.08074
8700,67.08074
8733,67.08074
8767,67.08074
8800,67.08074
8833,67.08074
8867,67.08074
8900,67.08074
8933,67.08074
8967,67.08074
9000,67.08074
9033,67.08074
9067,67.08074
9100,67.08074
9133,67.08074
9167,67.08074
9200,67.08074
9233,67.08074
9267,63.31658
9300,63.31658
9333,63.31658
9367,63.31658
9400,63.31658
9433,63.31658
9467,61.01695
9500,61.01695
9533,61.01695
9567,61.01695
9600,61.01695
9633,71.18644
9667,71.18644
9700,71.18644
9733,71.18644
9767,71.18644
9800,71.18644
9833,71.18644
9867,71.18644
9900,71.18644
9933,71.18644
9967,71.18644
10000,71.18644
10033,71.18644
10067,71.18644
10100,71.18644
10133,71.18644
10167,71.18644
10200,70.58823000000002
10233,70.58823000000002
10267,70.58823000000002
10300,70.58823000000002
10333,70.58823000000002
10367,58.82353000000001
10400,57.75401
10433,67.37968000000001
10467,67.37968000000001
10500,67.37968000000001
10533,67.37968000000001
10567,67.37968000000001
10600,67.37968000000001
10633,67.37968000000001
10667,67.37968000000001
10700,67.37968000000001
10733,67.37968000000001
10767,67.37968000000001
10800,67.37968000000001
10833,67.37968000000001
10867,67.37968000000001
10900,67.37968000000001
10933,67.37968000000001
10967,67.37968000000001
11000,69.23076999999999
11033,68.35443000000001
11067,68.35443000000001
11100,68.35443000000001
11133,68.35443000000001
11167,68.35443000000001
11200,68.35443000000001
11233,68.35443000000001
11267,68.35443000000001
11300,68.35443000000001
11333,68.47825999999999
11367,68.47825999999999
11400,68.47825999999999
11433,68.47825999999999
11467,68.47825999999999
11500,68.47825999999999
11533,68.47825999999999
11567,68.47825999999999
11600,68.47825999999999
11633,68.47825999999999
11667,68.47825999999999
