B,G,R,Time[ms]
114.73144838212635,96.04320493066255,72.20739599383667,0.0
114.73175654853621,96.04357473035436,72.20764252696456,33.333333333333336
115.00551229195295,95.99131165063368,72.76404031149794,66.66666666666667
114.72183449651048,96.15057903213436,72.40463225707494,100.0
115.0913106833346,96.1303627578802,72.9091034588542,133.33333333333334
114.72293479920602,96.2237746220797,72.56229958772332,166.66666666666666
115.10483932816936,96.28345732034666,72.90399570519213,200.0
115.11322954214279,96.30566761254698,72.9398113352251,233.33333333333331
114.81300713244879,96.31479407930055,72.5698443132142,266.6666666666667
115.19413650939077,96.30438234845016,73.23040158802871,300.0
114.98308554190909,96.46366238803213,72.69935666574322,333.3333333333333
115.03211177278976,96.27761490303864,73.02553061536113,366.6666666666666
114.60869164619163,96.1504914004914,72.38984950859953,400.0
114.71252396656185,96.31029986962193,72.50586701434159,433.33333333333337
115.24291254963524,96.19580139748207,72.87889001754549,466.66666666666674
114.7743998772912,96.1243193496434,72.54645294884577,500.0
115.10579032134363,95.95711327555794,72.81958739167115,533.3333333333334
114.74806350180228,96.01917324948231,72.44690543753356,566.6666666666666
115.07585516178736,95.91258859784284,72.6795223420647,600.0
115.1126502311248,95.90488443759632,72.7262095531587,633.3333333333333
114.90701917130491,96.08463203463205,72.3841218305504,666.6666666666666
115.15964749536178,96.07864873222016,72.60077303648733,700.0
114.91144094001235,96.12339208410636,72.31745516388374,733.3333333333333
115.4971300031027,96.21577722618677,72.89765746199194,766.6666666666667
115.10299136719534,96.34784488749555,72.59833521226815,800.0
115.04413695118372,96.37840717804579,72.56737139591988,833.3333333333335
115.20711361467664,96.24426693754423,72.9162126389017,866.6666666666667
114.96963400744913,96.37804352510237,72.6000707975498,900.0
115.42642039751057,96.40239062282828,72.98015535959723,933.3333333333336
115.22493166339784,96.53915648695812,72.72847590073046,966.6666666666664
115.3465386154462,96.45621325453259,73.07369101486749,1000.0
115.15396886264284,96.34912186517371,72.99993864560166,1033.3333333333335
115.0119278480623,96.56570320435871,72.69681718841383,1066.6666666666667
115.47386221487808,96.6812657328618,73.05386623013605,1100.0
114.86235140731651,96.5487997545824,72.57801978679348,1133.3333333333333
115.05360840555258,96.37450724748831,72.93143645985121,1166.6666666666667
114.82483821263482,96.31263482280431,72.48865947611709,1200.0
114.7833590138675,96.33223420647148,72.45633281972265,1233.3333333333335
115.28509865484655,96.27977344784071,73.11309139040232,1266.6666666666665
114.8577584880106,96.23966509680795,72.69709422230432,1300.0
114.98605721297646,95.98696219035205,72.99980059820538,1333.3333333333333
