B,G,R,Time[ms]
95.97173819346098,87.04288529031462,65.69570839234035,0.0
96.20888492087923,87.06252693799642,65.95495966997106,33.333333333333336
95.88360283513852,86.82395446595686,65.62211960357153,66.66666666666667
96.04490179176159,86.94410750569546,65.70853087864047,100.0
96.37882519549288,87.03999137984114,66.09879317775999,133.33333333333334
96.08717135644356,86.98391416784679,65.81231143402499,166.66666666666666
96.4168524712003,86.95817849622198,66.01752756100582,200.0
95.96015432098768,86.76858024691359,65.64611111111111,233.33333333333331
96.3038095238095,86.98529953917051,66.10317972350231,266.6666666666667
96.15602369980247,86.86862531959521,66.06644518272425,300.0
96.23932987634623,87.07910159246418,66.0092510202203,333.3333333333333
96.58399082568808,86.80044342507645,66.42912844036698,366.6666666666666
96.03030441400304,86.59855403348554,65.9372298325723,400.0
96.61367834492953,86.94586232374853,66.26490056031031,433.33333333333337
96.25000767082935,86.74499094842135,66.0359608480869,466.66666666666674
96.23865484336166,86.72992543953852,66.01169034395998,500.0
96.4232372749347,86.72315633542554,66.31300682640766,533.3333333333334
96.2333806753104,86.6867793711153,66.09078969472061,566.6666666666666
96.48466182464529,86.7738346970672,66.21050534767552,600.0
96.24853666758604,86.65247770524961,65.937819864546,633.3333333333333
96.19149162861493,86.55724505327245,66.00327245053272,666.6666666666666
96.25529680365295,86.58235920852358,66.01750380517504,700.0
96.10096058398621,86.46419572089614,65.72979948381972,733.3333333333333
96.23254185692541,86.48952815829527,65.92383561643835,766.6666666666667
95.89821678109242,86.27541162889605,65.64242967373474,800.0
96.54169724770641,86.25671253822632,66.27175840978593,833.3333333333335
95.89996647261421,86.0890609284038,65.81035691426133,866.6666666666667
95.93119266055048,86.10782102471882,65.83365844737725,900.0
96.19296534487488,86.24368313572495,66.02572464872443,933.3333333333336
95.77901667197621,86.15321834372487,65.81389280783992,966.6666666666664
96.04179371653088,86.28729197955064,66.00543090762906,1000.0
95.38502402483064,86.26072164025427,65.66227952368162,1033.3333333333335
95.5831951436186,86.28917678412792,65.92743559372224,1066.6666666666667
95.66437666567957,86.2945513769618,66.01264435889843,1100.0
95.45608555322536,86.23732393318757,65.67425222732885,1133.3333333333333
95.74553078461216,86.3199480705524,65.83578058316172,1166.6666666666667
95.7100283679382,86.29475494929984,65.5547440849831,1200.0
95.92558880076905,86.28077685652487,65.74324080749821,1233.3333333333335
95.85024940850248,86.21462694214627,65.53894841538948,1266.6666666666665
95.95008629303295,86.22495231174494,65.55327459351439,1300.0
96.17417567444818,86.10841129984556,65.79179156447755,1333.3333333333333
95.56350864444242,86.02555484906289,65.20253126230054,1366.6666666666667
95.89741175041011,86.17087915426211,65.44726289568018,1400.0
95.9345453991283,86.26238227315676,65.34949251729708,1433.333333333333
96.1689627846018,86.34790758633301,65.56973696241884,1466.6666666666665
96.01411082082753,86.25039492071207,65.49851145270065,1500.0
95.87581151513304,86.2422963211314,65.30445914230852,1533.3333333333335
96.2259021406728,86.40743119266054,65.60391437308868,1566.666666666667
96.11347094801224,86.33640672782877,65.39974006116208,1600.0
96.24955042823616,86.34382334115641,65.63244841354506,1633.333333333333
95.78927394236294,86.13325168586893,65.32026973903051,1666.666666666667
95.85509447718573,86.16206938453126,65.29827146242178,1700.0
96.20665061416076,86.39620226157456,65.66312597153221,1733.3333333333335
96.11914373088686,86.39544342507645,65.48223241590215,1766.6666666666665
96.21128961300992,86.31849694321821,66.11755336094298,1800.0
95.70646773751105,86.19916791124388,65.55545734402146,1833.333333333333
95.89556219330065,86.2422658416898,65.79523911121949,1866.666666666667
95.91351458441281,86.22312475235455,65.85415587186444,1900.0
95.70331804281344,86.20399082568808,65.58720183486238,1933.333333333333
96.05874039938557,86.3200307219662,65.78832565284178,1966.6666666666665
95.9216129032258,86.24775729646696,65.62708141321045,2000.0
96.11399385560676,86.33396313364055,65.77362519201229,2033.333333333333
96.01411771958756,86.33924140375755,65.57489635189495,2066.666666666667
96.01878766394896,86.33161228673148,65.59534855046776,2100.0
96.55668965945812,86.4983376833209,65.79426112353964,2133.333333333333
96.3269096494903,86.45980542754738,65.57417492901364,2166.6666666666665
96.69064097767807,86.59330963960596,65.79501808205512,2200.0
95.90834101382488,86.15863287250386,65.3521198156682,2233.333333333333
96.4288325652842,86.09116743471583,65.74019969278034,2266.6666666666665
96.43459293394777,86.12611367127495,65.71993855606759,2300.0
96.03390168970812,85.97850998463902,65.06860215053763,2333.333333333333
96.21405529953917,86.09221198156679,65.23027649769585,2366.6666666666665
96.25029668788434,86.13454988209547,65.04272305534577,2400.0
96.32096774193548,86.1547311827957,65.2510752688172,2433.333333333333
96.24636653668912,86.30248293081392,65.12499422036589,2466.666666666667
96.24249803492441,86.29584020467611,65.14905291062374,2500.0
96.2568509984639,86.30863287250385,65.41970814132104,2533.333333333333
95.78153860221279,86.13188454387516,65.10340150568442,2566.666666666667
95.72279394012554,86.21188435538387,65.2889455577016,2600.0
95.45156742663107,86.04696216347321,64.89720773708464,2633.333333333333
95.58822459374242,86.02222289594955,65.05681542566093,2666.6666666666665
95.61393402861994,86.04289958767887,65.08258549599806,2700.0
95.12904736722822,85.74019793004456,64.71819898768604,2733.333333333333
95.47631638588804,85.57260708619778,65.25653849059455,2766.666666666666
94.95195285940923,85.39342751378713,64.79936541512427,2800.0
95.34581918505943,85.62586405529953,65.03439546446762,2833.333333333333
95.03544609805849,85.4964115736194,64.66175115207372,2866.666666666666
94.94518237402487,85.4684497454896,64.68109394295352,2900.0
95.55981409946884,85.8904514727185,65.23702317720908,2933.333333333333
95.49954523405287,86.04605263157896,65.12839558573853,2966.666666666667
95.7905450265572,86.16029394012554,65.53976038145825,3000.0
95.6624215354901,86.20105021728634,65.35659101883147,3033.333333333333
95.78342690321129,86.188307508047,65.65385133617785,3066.666666666667
95.78889138408563,86.21482146867281,65.66302866981061,3100.0
95.51156564896976,86.07386073093699,65.29550308317039,3133.333333333333
95.6731404710406,86.1057888728671,65.55240627253063,3166.666666666666
95.80964517058815,86.38002700283681,65.45179690225882,3200.0
96.05306512538117,86.33706518606171,65.77382848647582,3233.333333333333
95.43227121715496,86.23190878888553,65.08370582905467,3266.666666666666
95.44412564180008,86.19456357595892,65.09779522802779,3300.0
95.5993831080468,86.21908736278691,65.26361547068251,3333.333333333333
95.32943020329432,86.10928764109288,65.07976551079766,3366.666666666666
95.7745545152522,86.33319238900634,65.59207188160677,3400.0
95.57232089102949,86.2580674292595,65.50174593618303,3433.333333333333
95.85730897009968,86.3764119601329,65.7237994563576,3466.666666666667
95.90468136514649,86.36165810933254,65.73770764119601,3500.0
95.6631531259438,86.28578979160378,65.48275445484748,3533.333333333333
95.85650860767142,86.38785865297493,65.74700996677741,3566.666666666667
95.87467275494673,86.49299847792999,65.59975646879757,3600.0
96.23543378995431,86.6302891933029,65.90155251141552,3633.333333333334
96.0286818181818,86.56131818181818,65.78965151515152,3666.666666666666
96.12362252663624,86.60751902587519,65.7944901065449,3700.0
96.64506849315069,86.58783866057838,66.5769101978691,3733.333333333334
96.39159081854677,86.5372038858754,66.11328184854892,3766.666666666666
96.62311911985536,86.77404921700224,66.37415341239925,3800.0
96.58937933367157,86.83995203173285,66.21744076995218,3833.333333333334
96.8681462947518,87.0105180242795,66.42461310351219,3866.666666666666
96.89733728724556,87.0254996447657,66.44342507645261,3900.0
96.63935996046094,86.98810737342848,66.21866987922034,3933.333333333333
96.84425687622034,87.10531494549757,66.4413849299694,3966.666666666667
96.42281582952816,86.89879756468798,66.18226788432267,4000.0
96.58407106475869,86.9700157652195,66.37448459859326,4033.333333333333
96.5499588000122,86.98002563554796,66.1667378765221,4066.666666666666
96.3830664172408,86.85534820763182,66.09072105367218,4100.0
96.3379707870594,86.8886407532593,66.34288990825688,4133.333333333334
96.27484962634425,86.84004192235253,66.10149462300261,4166.666666666667
96.53831265811209,86.69003931847969,66.38384284799903,4200.0
95.93677039836628,86.5465421073486,65.78932609954586,4233.333333333333
96.12472187509523,86.5930080160932,66.00950958578439,4266.666666666667
96.24434680098595,86.63611310991013,66.06303106388843,4300.0
96.05549923195083,86.65955453149002,65.78347158218125,4333.333333333333
96.16860856269112,86.69773700305811,66.0769877675841,4366.666666666666
96.02545314900154,86.64294930875576,65.80703533026114,4400.0
96.34294743947716,86.88949403209475,66.17627565892424,4433.333333333334
95.91461773700308,86.67249235474007,65.85683486238533,4466.666666666667
96.09109876959896,86.77062686017612,65.90520389064466,4500.0
96.3467828541622,86.9473320855451,66.16668712221166,4533.333333333333
95.93624048706239,86.78094368340946,65.87721461187215,4566.666666666666
96.24753424657534,86.95841704718418,66.19870624048706,4600.0
96.1166818873668,86.90966514459663,65.96319634703195,4633.333333333334
96.51564687975643,86.86092846270927,66.65292237442921,4666.666666666667
96.56238964992387,86.87348554033484,66.6775799086758,4700.0
96.02365023741258,86.74409502571336,66.21289764711237,4733.333333333333
96.24610506834145,86.89892140354071,66.49575994781475,4766.666666666667
96.36950844854073,86.97995391705071,66.3131029185868,4800.0
96.4559208523592,87.03651445966514,66.56835616438356,4833.333333333333
96.2111415525114,86.99715372907153,66.17726027397259,4866.666666666666
96.19063926940642,86.98401826484016,66.16047184170472,4900.0
96.50972477064221,87.05496941896023,66.37614678899084,4933.333333333334
96.3406331607642,86.99567813564241,66.24894244131886,4966.666666666667
96.49515981735159,86.9869101978691,66.41805175038051,5000.0
96.24587519025872,86.85144596651445,66.19488584474885,5033.333333333333
96.2409090909091,86.81073693748112,66.33417396556932,5066.666666666666
96.27807308970101,86.84747810329206,66.37903956508607,5100.0
96.23220183486241,86.89415902140672,66.09399082568808,5133.333333333334
96.5319786910198,86.80595129375948,66.53946727549467,5166.666666666667
96.18700009193712,86.9704575403757,66.01878581716772,5200.0
96.45530323925102,87.10186632343478,66.31007324323495,5233.333333333333
96.49261129240809,87.14968290129917,66.15925743488701,5266.666666666667
96.50963610615109,87.11671079367035,66.11138476694784,5300.0
96.76283787944092,87.21308724832214,66.3817344991072,5333.333333333333
96.31251813503157,87.06905820008858,66.07678563247353,5366.666666666666
96.47865793130829,87.14761533880056,66.30465325819704,5400.0
96.30390291798349,87.04110030376484,65.95052315056304,5433.333333333334
96.50726164841707,87.159114857745,66.22330141567784,5466.666666666667
96.55697072433223,87.18225134008337,66.29093935645453,5500.0
96.44002076938351,87.14396542508514,66.02735144545746,5533.333333333332
96.64432430781449,87.24200913242011,66.24814831783266,5566.666666666666
96.35851621080923,87.12272262182924,65.97513782623967,5600.0
96.54981436592924,86.90359301647696,66.22733269921143,5633.333333333334
95.7827003252852,86.7597929170294,65.49298269727096,5666.666666666668
95.9503233121878,86.85596518647911,65.56584229720204,5700.0
96.17961447703104,86.8765591002421,65.87263645000154,5733.333333333332
95.71387878787878,86.70319696969696,65.69486363636364,5766.666666666668
95.90186440935088,86.62200579499083,65.99297622840153,5800.0
95.39616195063215,86.36636062612885,65.66903973509933,5833.333333333332
95.67271462699206,86.44887961534971,65.93044845625812,5866.666666666666
95.76115092684992,86.43837128428439,65.97295049744473,5900.0
95.41848284166164,86.36065623118603,65.70075255869958,5933.333333333334
95.73354906682721,86.50158037326912,66.0323449729079,5966.666666666668
95.75566983722449,86.58206283469107,65.8403191795992,6000.0
95.92547400889048,86.60012398318666,66.11779914723759,6033.333333333332
95.64586092715231,86.53815472606865,65.92940999397953,6066.666666666666
95.72666454284806,86.53333636735996,65.8961756094601,6100.0
96.2759696969697,86.75618181818182,66.58754545454545,6133.333333333334
95.81783333333333,86.77092424242424,66.20210606060606,6166.666666666668
96.0220395738204,86.8939421613394,66.29596651445966,6200.0
95.92188736681886,86.88689497716896,66.09634703196346,6233.333333333332
96.00238171088759,86.87116006007373,66.24913909494987,6266.666666666668
95.9066043726753,86.8706190087393,66.24027034382654,6300.0
95.7496928048059,86.78479649266524,65.82517938682321,6333.333333333332
95.86548517865484,86.85312777853126,66.0529710505297,6366.666666666666
95.8376388218252,86.86166103331725,65.99388882182521,6400.0
