B,G,R,Time[ms]
111.96029268292685,104.41965853658535,72.42709756097561,0.0
110.43898835607862,102.36151245774384,70.33526981344684,33.333333333333336
110.45094482237343,102.1795162509448,70.14021164021165,66.66666666666667
110.13687549173879,102.41050354051927,70.46294748229741,100.0
110.15418469708892,102.39230920535013,70.46594708890638,133.33333333333334
110.12268882769472,102.27261998426435,70.4727576711251,166.66666666666666
111.97690741406157,104.8454425679722,72.8924661636124,200.0
109.72874424527376,101.78756489372122,70.15214516602997,233.33333333333331
113.10411979752531,106.12528121484814,74.39548181477316,266.6666666666667
112.41732939663791,105.19896185532644,73.39435211200535,300.0
112.64228341939186,105.36233027347484,73.52622394339262,333.3333333333333
109.75243902439026,101.86034146341466,70.18539024390246,366.6666666666666
112.82573193533881,105.6022816028023,73.82982651298194,400.0
110.1122294054266,102.27409638554217,70.3873542952297,433.33333333333337
113.2822275449102,105.764622754491,73.9208383233533,466.66666666666674
113.04360999117304,105.74788272061454,73.67263878617267,500.0
113.04470739795308,105.75952477515092,73.62893336832313,533.3333333333334
113.17472279556473,105.48187971007536,73.74686794988719,566.6666666666666
112.95302639127941,105.75253394530505,73.7610919869956,600.0
112.8633581946835,105.40072193536051,73.8853509275196,633.3333333333333
112.94615588100906,105.5698242070077,73.67450640886902,666.6666666666666
112.9051855802565,105.20768988339113,73.46015660985721,700.0
112.93510145700502,105.195180489224,73.49232708671725,733.3333333333333
112.55634586538929,105.0177335849422,73.25262495766198,766.6666666666667
112.5642988590357,104.64610477242056,72.97190528769477,800.0
112.2197458455523,104.57854349951124,72.75818670576736,833.3333333333335
112.78483976391395,104.98726891371149,73.33337398175698,866.6666666666667
110.37552479008396,102.24940023990405,70.58846461415433,900.0
110.36627848860456,102.24785085965614,70.61008096761296,933.3333333333336
112.44841123788493,104.52815605447184,72.97916820022084,966.6666666666664
110.1913887506222,102.09449975111995,70.45716774514683,1000.0
112.53060826301157,104.61194575874347,73.05887517682066,1033.3333333333335
110.39591488507477,102.08584261768543,70.44886078490414,1066.6666666666667
110.78495433102479,102.32362240289068,70.9010589179966,1100.0
110.78859279333534,102.32849041453376,70.91802168021681,1133.3333333333333
112.01345158906136,104.26304508499628,72.38736141906874,1166.6666666666667
112.51782740718971,104.65789989225193,73.00342834753648,1200.0
112.35495641100992,104.6670584778137,72.76626016260163,1233.3333333333335
112.33436807095345,104.46287262872627,72.7231584134023,1266.6666666666665
111.94656319290466,104.13966494210396,72.37065779748706,1300.0
111.94244887903423,104.12613944321258,72.37967479674795,1333.3333333333333
112.03846629560915,103.9152752009895,72.34881880024737,1366.6666666666667
110.06503572420412,101.6779772273978,70.08427377616198,1400.0
110.29658838943762,101.87560471679096,70.53439326748641,1433.333333333333
110.06740860923794,101.70440602342444,70.07879125893628,1466.6666666666665
110.14772727272728,101.773483168716,70.36031042128603,1500.0
109.96436816220016,101.641398173241,70.30670982635753,1533.3333333333335
109.71069309942708,101.39879835724787,69.77599756629316,1566.666666666667
111.29127864005913,103.32451342695244,71.96738112835673,1600.0
110.8074912891986,103.00452961672474,71.32068193130911,1633.333333333333
111.147012987013,103.45056277056278,71.76833642547929,1666.666666666667
111.12237476808906,103.43935683364256,71.67198515769945,1700.0
111.09595547309831,103.45630179344464,71.63868893011751,1733.3333333333335
111.05541125541126,103.4557081014224,71.5717254174397,1766.6666666666665
110.97753865182436,103.43836734693878,71.57823129251702,1800.0
110.81118502094112,103.22988420793298,71.58206454791821,1833.333333333333
