B,G,R,Time[ms]
122.24170902553932,101.91237912224152,73.0985463674684,0.0
122.58952702702706,101.75533101909252,73.49765993057278,33.333333333333336
122.61669352839078,101.74679209025541,73.54859905777337,66.66666666666667
122.30013327547731,101.73493677163404,73.24728799900821,100.0
122.40382469625591,101.68213798661048,73.43263389536325,133.33333333333334
122.25905033473845,101.75388978427969,73.22594842548972,166.66666666666666
122.41357240267791,101.68054178031242,73.45198983387057,200.0
122.21803652968036,101.72591941256329,73.29478279649513,233.33333333333331
122.2041527829199,101.72391398247564,73.24618968283352,266.6666666666667
122.15744601983135,101.6931856794242,73.24239335248511,300.0
122.05170425718373,101.71089894377566,73.26344110818997,333.3333333333333
121.89151921903601,101.56296522269676,73.45039658328248,366.6666666666666
122.06478790953678,101.73068585397353,73.31144012422551,400.0
122.20188183201886,101.73519056624079,73.44685823224636,433.33333333333337
122.20584843872514,101.73626677736269,73.48475623818089,466.66666666666674
121.89157549569427,101.70419233244459,73.25253593208913,500.0
121.9908523083032,101.63116018387016,73.60243429391733,533.3333333333334
121.74598738565386,101.74664406469051,73.28031031902385,566.6666666666666
121.8341656358333,101.78147859684488,73.32143675264582,600.0
121.99040789433359,101.9421715546566,73.35837087432196,633.3333333333333
122.15518964377412,102.05725443168366,73.3337945666713,666.6666666666666
122.0243020440685,101.99457571021419,73.37708007722719,700.0
121.97059544604824,101.99295148784898,73.393153749502,733.3333333333333
122.25272603712973,101.94015074290304,73.47613752200908,766.6666666666667
121.90051196900512,101.8532201774211,73.25426256476484,800.0
121.83761511615393,101.59206986147629,73.30116999523392,833.3333333333335
121.83432498500991,101.56913119013576,73.3251695032517,866.6666666666667
121.42321718611136,101.45266770862064,73.00537832122828,900.0
121.43467867978303,101.30149244583372,73.11801660997213,933.3333333333336
121.22107992678465,101.25997559487492,72.9737187309335,966.6666666666664
121.55389047225029,101.18077901382121,73.22602739726027,1000.0
121.31459348472313,101.1586374919555,72.99008611443107,1033.3333333333335
121.32492108730965,101.1401274861328,72.96826637246791,1066.6666666666667
121.35593454077411,101.12894180380621,72.99878949465233,1100.0
121.32048519179851,101.18256265008313,72.89449541284405,1133.3333333333333
121.38655255218274,101.21234837756296,72.86580259836217,1166.6666666666667
121.38989286373993,101.21213287359151,72.84125053875992,1200.0
121.49221107074686,101.21113231943843,72.99741395234281,1233.3333333333335
121.51223754694908,101.197417030971,73.01965704082261,1266.6666666666665
121.37660858321532,101.27205837078995,72.89043162366848,1300.0
121.43701126777908,101.30684686903516,72.95426697863431,1333.3333333333333
121.39492642078687,101.33436980481495,72.90068345545224,1366.6666666666667
121.52065759497569,101.34362108244564,73.04867311126162,1400.0
121.44082876670154,101.41389077027277,72.94743242411181,1433.333333333333
121.27869657267344,101.30006750329844,72.8747660397042,1466.6666666666665
