Time[ms],HR[bpm]
833,77.41936
867,77.83784
900,76.36364
933,76.36364
967,76.36364
1000,76.36364
1033,76.19048000000002
1067,76.19048000000002
1100,76.19048000000002
1133,76.19048000000002
1167,76.19048000000002
1200,76.19048000000002
1233,76.19048000000002
1267,76.19048000000002
1300,76.19048000000002
1333,76.19048000000002
1367,76.19048000000002
1400,76.19048000000002
1433,76.19048000000002
1467,76.19048000000002
1500,76.19048000000002
1533,76.19048000000002
1567,76.59574
1600,77.30060999999998
1633,77.30060999999998
1667,77.30060999999998
1700,77.30060999999998
1733,77.30060999999998
1767,77.30060999999998
1800,77.41936
1833,77.41936
1867,77.41936
1900,77.41936
1933,77.41936
1967,77.41936
2000,77.41936
2033,77.41936
2067,77.41936
2100,77.41936
2133,77.41936
2167,77.41936
2200,77.41936
2233,77.41936
2267,77.41936
2300,77.41936
2333,77.41936
2367,77.41936
2400,77.41936
2433,77.77778
2467,77.77778
2500,77.77778
2533,77.77778
2567,77.77778
2600,77.41936
2633,77.41936
2667,77.41936
2700,77.41936
2733,77.41936
2767,77.41936
2800,77.41936
2833,77.41936
2867,77.41936
2900,77.41936
2933,77.41936
2967,77.41936
3000,77.41936
3033,77.41936
3067,77.41936
3100,77.41936
3133,77.41936
3167,77.41936
3200,77.41936
3233,79.24529
3267,79.24529
3300,79.24529
3333,79.24529
3367,79.24529
3400,78.68852
3433,78.68852
3467,78.68852
3500,78.68852
3533,78.68852
3567,78.68852
3600,78.68852
3633,78.68852
3667,78.68852
3700,78.68852
3733,78.68852
3767,78.68852
3800,78.68852
3833,78.68852
3867,78.68852
3900,78.68852
3933,78.68852
3967,78.68852
4000,78.68852
4033,78.68852
4067,78.68852
4100,78.68852
4133,79.24529
4167,79.24529
4200,79.24529
4233,78.26087
4267,78.26087
4300,78.26087
4333,78.26087
4367,78.26087
4400,78.26087
4433,78.26087
4467,78.26087
4500,78.26087
4533,78.26087
4567,78.26087
4600,78.26087
4633,78.26087
4667,78.26087
4700,78.26087
4733,78.26087
4767,78.26087
4800,78.26087
4833,78.26087
4867,78.26087
4900,78.26087
4933,77.30060999999998
4967,77.30060999999998
5000,77.30060999999998
5033,77.30060999999998
5067,77.30060999999998
5100,77.30060999999998
5133,75.78947
5167,75.78947
5200,75.78947
5233,75.78947
5267,75.78947
5300,75.78947
5333,75.78947
5367,75.78947
5400,75.78947
5433,75.78947
5467,75.78947
5500,75.78947
5533,75.78947
5567,75.78947
5600,75.78947
5633,74.55621
5667,74.55621
5700,74.55621
5733,74.55621
5767,74.55621
5800,74.55621
5833,74.55621
5867,74.55621
5900,74.55621
5933,74.55621
5967,74.22681
6000,74.22681
6033,74.22681
6067,74.22681
6100,74.22681
6133,74.22681
6167,74.22681
6200,74.22681
6233,74.22681
6267,74.22681
6300,74.22681
6333,73.25581
6367,73.25581
6400,73.25581
6433,73.25581
6467,73.25581
6500,73.25581
6533,73.25581
6567,73.25581
6600,73.25581
6633,73.25581
6667,73.25581
6700,73.25581
6733,73.84615
6767,73.84615
6800,73.84615
6833,73.84615
6867,73.84615
6900,73.84615
6933,73.84615
6967,73.84615
7000,73.84615
7033,73.84615
7067,73.68421
7100,73.68421
7133,73.68421
7167,73.68421
7200,73.68421
7233,73.68421
7267,73.68421
7300,73.68421
7333,73.68421
7367,73.68421
7400,73.68421
7433,73.68421
7467,73.68421
7500,73.68421
7533,73.68421
7567,73.68421
7600,73.68421
7633,73.68421
7667,72.36180999999998
7700,72.36180999999998
7733,72.36180999999998
7767,72.36180999999998
7800,72.36180999999998
7833,72.36180999999998
7867,71.59091
7900,71.59091
7933,71.59091
7967,71.59091
8000,71.59091
8033,71.59091
8067,71.59091
8100,71.59091
8133,71.59091
8167,71.59091
8200,71.59091
8233,71.18644
8267,71.18644
8300,71.18644
8333,71.18644
8367,71.18644
8400,71.18644
8433,71.18644
8467,71.18644
8500,71.18644
8533,71.18644
8567,71.18644
8600,71.18644
8633,69.61326
8667,69.61326
8700,69.61326
8733,69.61326
8767,69.61326
8800,69.61326
8833,69.61326
8867,69.61326
8900,69.61326
8933,69.61326
8967,69.61326
9000,69.61326
9033,69.61326
9067,69.61326
9100,69.61326
9133,69.61326
9167,69.61326
9200,69.61326
9233,69.61326
9267,69.61326
9300,69.61326
9333,69.61326
9367,69.61326
9400,69.61326
9433,68.78981
9467,69.23076999999999
9500,69.23076999999999
9533,69.23076999999999
9567,69.23076999999999
9600,69.23076999999999
9633,69.23076999999999
9667,69.23076999999999
9700,69.23076999999999
9733,69.23076999999999
9767,69.23076999999999
9800,69.23076999999999
9833,69.23076999999999
9867,69.23076999999999
9900,69.23076999999999
9933,69.23076999999999
9967,69.23076999999999
10000,69.23076999999999
10033,69.23076999999999
10067,68.85246
10100,68.85246
10133,68.85246
10167,68.85246
10200,68.85246
10233,68.35443000000001
10267,68.35443000000001
10300,68.35443000000001
10333,68.35443000000001
10367,68.35443000000001
