B,G,R,Time[ms]
118.95065999657145,102.08736577991804,64.3789019277822,0.0
119.18699643118737,101.97695076908691,64.75141427836739,33.333333333333336
119.02596837821886,101.89555182803714,64.77934644177306,66.66666666666667
118.80275215108874,102.0246171527972,64.49824496008449,100.0
118.89041095890413,102.01042152020624,64.64249992234336,133.33333333333334
118.86900081133372,101.98208824814327,64.38992385945204,166.66666666666666
118.99940980958591,102.03179262572607,64.74669959307924,200.0
119.04690884722677,102.20792619259122,64.5007558402294,233.33333333333331
119.04703352190378,102.21085604750105,64.48051178954914,266.6666666666667
119.10665362035223,102.08237815674215,64.78711210511602,300.0
119.13304346470929,102.2841803419203,64.56236071500928,333.3333333333333
119.40310439945769,102.2118690292518,64.94780806333472,366.6666666666666
119.0634282419312,102.36250720775476,64.59889039537457,400.0
119.14791091994327,102.37645518724578,64.74309224367666,433.33333333333337
119.16271603783876,102.36816432122431,64.74801689341874,466.66666666666674
119.0454127511026,102.44030420621193,64.60428257515545,500.0
119.22129755170107,102.39189926286095,64.83369956519707,533.3333333333334
119.1096513784344,102.49522340143689,64.64760702541804,566.6666666666666
119.10503836237692,102.29880719411051,64.91731121672413,600.0
118.71073446327685,102.25600185744136,64.60321956504914,633.3333333333333
118.69310424889713,102.27527281170187,64.59484560018575,666.6666666666666
118.91822422640335,102.14857720416731,64.74227958326854,700.0
118.77893018193129,102.12463069507076,64.62873581091588,733.3333333333333
118.82745917498646,101.99613033046977,64.79106880272424,766.6666666666667
118.70593997823043,101.97423417819937,64.52669880267455,800.0
118.92598351733791,101.85408179132328,64.80887886798321,833.3333333333335
118.95134504742651,101.83245218473024,64.83991603172136,866.6666666666667
118.67033120821024,101.82138081169336,64.56014616700358,900.0
118.8353679371292,101.88407417761627,64.75146771037181,933.3333333333336
118.99841876193756,102.03882643955288,64.58310110530107,966.6666666666664
118.71780438501013,101.8086767221272,64.60157051780439,1000.0
118.6286891618722,101.83994713108382,64.53063287202613,1033.3333333333335
118.62564142435079,101.83649510185042,64.52921785103406,1066.6666666666667
118.85381744674237,101.82803607526043,64.78563209454208,1100.0
118.72837816824756,101.90438501010729,64.55835795366195,1133.3333333333333
119.19116270361357,101.98906259751608,64.90212507021158,1166.6666666666667
118.88360823781565,102.07756344546951,64.74219550834032,1200.0
119.15490828619072,102.16533420605607,64.80259323328191,1233.3333333333335
119.17219131329188,102.1644147303131,64.80988670188728,1266.6666666666665
119.0721398849876,102.210232674116,64.7021677809466,1300.0
119.41298493909883,102.25049315840565,65.02746031249022,1333.3333333333333
118.89998453927026,102.26723871366728,64.8376159554731,1366.6666666666667
118.84813868895596,102.09313520625338,64.84525965482548,1400.0
118.90333302270679,102.28566769173422,64.80739601776784,1433.333333333333
118.91530767558164,102.28406796508557,64.79464479855868,1466.6666666666665
