Time[ms],HR[bpm]
833,77.83784
867,75.90361999999998
900,76.59574
933,76.59574
967,77.83784
1000,77.83784
1033,77.83784
1067,77.83784
1100,77.83784
1133,77.83784
1167,77.83784
1200,77.83784
1233,77.83784
1267,77.83784
1300,77.83784
1333,77.83784
1367,77.83784
1400,77.83784
1433,77.83784
1467,79.24529
1500,79.24529
1533,79.24529
1567,79.24529
1600,78.68852
1633,78.68852
1667,78.68852
1700,78.68852
1733,78.68852
1767,78.68852
1800,78.68852
1833,78.68852
1867,78.68852
1900,78.68852
1933,78.68852
1967,78.68852
2000,78.68852
2033,78.68852
2067,78.68852
2100,78.68852
2133,78.68852
2167,78.68852
2200,78.68852
2233,78.68852
2267,78.68852
2300,78.68852
2333,79.74683
2367,79.74683
2400,79.74683
2433,79.74683
2467,78.26087
2500,78.26087
2533,78.26087
2567,78.26087
2600,78.26087
2633,78.26087
2667,78.26087
2700,78.26087
2733,78.26087
2767,78.26087
2800,78.26087
2833,78.26087
2867,78.26087
2900,78.26087
2933,78.26087
2967,78.26087
3000,78.26087
3033,78.26087
3067,78.26087
3100,78.26087
3133,78.26087
3167,78.75
3200,78.75
3233,78.75
3267,78.75
3300,78.75
3333,78.75
3367,78.75
3400,76.59574
3433,76.59574
3467,76.59574
3500,76.59574
3533,76.59574
3567,76.59574
3600,76.59574
3633,76.59574
3667,76.59574
3700,76.59574
3733,76.59574
3767,76.59574
3800,76.59574
3833,76.59574
3867,76.59574
3900,76.59574
3933,76.59574
3967,77.30060999999998
4000,77.30060999999998
4033,77.30060999999998
4067,77.30060999999998
4100,77.30060999999998
4133,77.30060999999998
4167,77.30060999999998
4200,77.30060999999998
4233,77.30060999999998
4267,76.19048000000002
4300,76.19048000000002
4333,76.19048000000002
4367,76.19048000000002
4400,76.19048000000002
4433,76.19048000000002
4467,76.19048000000002
4500,76.19048000000002
4533,76.19048000000002
4567,76.19048000000002
4600,76.19048000000002
4633,76.19048000000002
4667,76.19048000000002
4700,76.19048000000002
4733,76.19048000000002
4767,76.19048000000002
4800,75.90361999999998
4833,75.90361999999998
4867,75.90361999999998
4900,75.90361999999998
4933,75.90361999999998
4967,75.90361999999998
5000,75.90361999999998
5033,75.90361999999998
5067,75.90361999999998
5100,75.90361999999998
5133,75.90361999999998
5167,74.6114
5200,75.90361999999998
5233,75.90361999999998
5267,73.46939
5300,73.46939
5333,73.46939
5367,73.46939
5400,73.46939
5433,73.46939
5467,73.46939
5500,73.46939
5533,73.46939
5567,72.0
5600,72.0
5633,72.0
5667,72.0
5700,72.0
5733,72.0
5767,72.0
5800,72.0
5833,72.0
5867,72.0
5900,72.0
5933,72.0
5967,72.0
6000,72.0
6033,72.0
6067,72.0
6100,72.0
6133,72.0
6167,72.0
6200,72.0
6233,70.58823000000002
6267,69.23076999999999
6300,69.23076999999999
6333,69.23076999999999
6367,69.23076999999999
6400,69.23076999999999
6433,69.23076999999999
6467,69.23076999999999
6500,69.23076999999999
6533,69.23076999999999
6567,69.23076999999999
6600,69.23076999999999
6633,69.23076999999999
6667,69.23076999999999
6700,69.23076999999999
6733,69.23076999999999
6767,69.23076999999999
6800,69.23076999999999
6833,69.23076999999999
6867,69.23076999999999
6900,69.23076999999999
6933,69.23076999999999
6967,69.23076999999999
7000,66.25766999999999
7033,66.25766999999999
7067,66.25766999999999
7100,66.25766999999999
7133,66.31579
7167,66.31579
7200,66.31579
7233,66.31579
7267,66.31579
7300,66.31579
7333,66.31579
7367,66.31579
7400,66.31579
7433,66.31579
7467,66.31579
7500,66.31579
7533,66.31579
7567,66.31579
7600,66.31579
7633,65.06024000000001
7667,65.06024000000001
7700,65.06024000000001
7733,65.06024000000001
7767,65.06024000000001
7800,65.06024000000001
7833,65.06024000000001
7867,65.06024000000001
7900,65.06024000000001
7933,65.06024000000001
7967,65.96859
8000,65.96859
8033,65.96859
8067,65.96859
8100,65.96859
8133,65.96859
8167,65.96859
8200,65.96859
8233,65.96859
8267,65.96859
8300,65.96859
8333,65.96859
8367,65.96859
8400,65.96859
8433,65.45454000000001
8467,65.45454000000001
8500,65.45454000000001
8533,65.45454000000001
8567,65.45454000000001
8600,65.45454000000001
8633,65.45454000000001
8667,65.45454000000001
8700,65.45454000000001
8733,65.45454000000001
8767,65.45454000000001
8800,66.31579
8833,66.31579
8867,66.31579
8900,66.31579
8933,66.31579
8967,66.31579
9000,66.31579
9033,66.31579
9067,66.31579
9100,66.31579
9133,66.31579
9167,66.31579
9200,66.31579
9233,66.31579
9267,66.31579
9300,66.66666
9333,66.66666
9367,66.66666
9400,66.66666
9433,66.66666
9467,66.66666
9500,66.66666
9533,66.66666
9567,66.66666
9600,66.66666
9633,66.66666
9667,66.66666
9700,66.66666
9733,66.66666
9767,66.66666
9800,66.66666
9833,65.28497
9867,65.28497
9900,65.28497
9933,65.28497
9967,65.28497
10000,65.28497
10033,65.28497
10067,65.28497
10100,65.28497
10133,65.28497
10167,65.28497
10200,65.28497
10233,64.67066
10267,64.67066
10300,64.67066
10333,64.67066
10367,64.67066
10400,64.67066
10433,64.67066
10467,64.67066
10500,64.67066
10533,64.67066
10567,64.67066
10600,64.67066
10633,64.67066
10667,64.67066
10700,64.67066
10733,64.94846
10767,64.94846
10800,64.94846
10833,64.94846
10867,64.94846
10900,64.94846
10933,64.94846
10967,64.94846
11000,64.94846
11033,64.94846
11067,64.94846
11100,64.67066
11133,64.67066
11167,64.67066
11200,64.67066
11233,64.67066
11267,64.67066
11300,64.67066
11333,64.67066
11367,64.67066
11400,64.67066
11433,64.67066
11467,64.67066
11500,64.67066
11533,64.67066
11567,64.67066
11600,64.67066
11633,64.67066
11667,64.67066
11700,64.67066
11733,64.67066
11767,64.67066
11800,63.31658
11833,63.31658
11867,63.31658
11900,63.31658
11933,63.31658
11967,63.31658
12000,64.67066
12033,64.67066
12067,64.67066
12100,64.67066
12133,64.67066
12167,64.67066
12200,64.67066
12233,64.67066
12267,64.67066
12300,64.67066
12333,64.67066
12367,64.67066
12400,64.67066
12433,64.67066
12467,64.67066
12500,64.67066
12533,64.67066
12567,64.67066
12600,64.67066
12633,64.67066
12667,64.67066
12700,64.67066
12733,64.67066
12767,64.67066
12800,64.67066
12833,64.67066
12867,64.67066
12900,64.67066
12933,62.68657
12967,62.68657
13000,62.68657
13033,62.68657
13067,61.71429000000001
13100,61.71429000000001
13133,61.71429000000001
13167,61.71429000000001
13200,61.71429000000001
13233,61.71429000000001
13267,61.71429000000001
13300,61.71429000000001
13333,61.71429000000001
13367,61.71429000000001
13400,61.71429000000001
13433,61.71429000000001
13467,61.71429000000001
13500,61.71429000000001
13533,61.71429000000001
13567,61.71429000000001
13600,61.71429000000001
13633,61.71429000000001
13667,61.71429000000001
13700,61.71429000000001
13733,61.71429000000001
13767,61.71429000000001
13800,61.71429000000001
13833,61.71429000000001
13867,61.71429000000001
13900,61.71429000000001
13933,60.33519
13967,60.33519
14000,60.33519
14033,60.33519
14067,60.33519
14100,60.33519
14133,60.33519
14167,60.33519
14200,60.33519
14233,60.33519
14267,60.33519
14300,60.33519
14333,60.33519
14367,60.33519
14400,60.33519
14433,60.33519
14467,60.33519
14500,60.33519
14533,60.33519
14567,60.33519
14600,60.33519
14633,60.33519
14667,60.33519
14700,60.33519
14733,60.33519
14767,60.33519
14800,59.21053000000001
14833,59.21053000000001
14867,59.21053000000001
14900,59.21053000000001
14933,59.21053000000001
14967,59.01639
15000,59.01639
15033,58.69565
15067,58.69565
15100,58.69565
15133,58.69565
15167,58.69565
15200,58.69565
15233,58.69565
15267,58.69565
15300,58.69565
15333,58.69565
15367,58.69565
15400,58.69565
15433,58.69565
15467,58.69565
15500,58.69565
15533,58.69565
15567,58.69565
15600,58.69565
15633,58.69565
15667,58.69565
15700,58.06452
15733,58.06452
15767,58.06452
15800,58.06452
15833,58.06452
15867,58.06452
15900,58.06452
15933,58.06452
15967,58.06452
16000,58.06452
16033,58.06452
16067,57.75401
16100,57.75401
16133,57.75401
16167,57.75401
16200,57.75401
16233,57.75401
16267,57.75401
16300,57.75401
16333,57.75401
16367,57.75401
16400,57.75401
16433,57.75401
16467,57.75401
16500,57.75401
16533,57.75401
16567,57.75401
16600,57.75401
16633,57.75401
16667,56.25
16700,56.25
16733,56.25
16767,56.25
16800,56.25
16833,56.25
16867,56.25
16900,56.25
16933,56.25
16967,56.25
