B,G,R,Time[ms]
119.59845827378632,90.93958685202028,67.14423368411936,0.0
119.59791693733489,90.9389589017366,67.14360573383571,33.333333333333336
119.92834810912672,90.9156280782903,67.93807015289735,66.66666666666667
119.15650931120544,90.74720023891294,67.20985942532903,100.0
119.67548369205826,90.67759551184963,67.77565647731393,133.33333333333334
119.5471763011372,90.93602338929855,67.50747038717029,166.66666666666666
119.63128362958777,90.73096329795031,68.07419969432408,200.0
119.65935975545923,90.70221719741222,68.08437493457279,233.33333333333331
119.24588094055308,90.91020864381521,67.64534691174036,266.6666666666667
120.12210012210012,90.9421077007284,68.217759252242,300.0
120.06640871247528,90.92352672651785,67.6161772058344,333.3333333333333
120.7003673673456,91.00106514792513,68.2372019216138,366.6666666666666
120.16145698227407,91.16638564634674,67.95285343709469,400.0
120.15737137916126,91.17233030696066,67.94005620406399,433.33333333333337
120.32005802171548,91.14204654536144,68.46534695705967,466.66666666666674
119.9730949340145,91.18641975308644,68.05208599404003,500.0
120.07905351480773,90.87772049783224,68.38748085675459,533.3333333333334
119.68352822668943,90.80613585599792,67.70829501160601,566.6666666666666
120.0933504971591,90.65411931818184,68.1488370028409,600.0
120.1146795099432,90.6648837002841,68.14457563920455,633.3333333333333
119.7995790406558,90.85789298770356,67.75300764373546,666.6666666666666
120.35715556741847,90.86340584545576,68.3369589394546,700.0
120.28713860638628,91.28225340853577,68.19249900075498,733.3333333333333
120.50300805095993,91.1577457312218,68.53494647438734,766.6666666666667
119.67065470255899,90.82906835050406,67.76098371552011,800.0
119.64581810125179,90.84331450094162,67.74106569181345,833.3333333333335
119.94471925133688,90.5241532976827,67.886876114082,866.6666666666667
119.26178988326849,90.25943301834353,67.10419121734297,900.0
119.95047753802618,90.36250884329678,67.79149717014504,933.3333333333336
119.69007490636706,90.68092936155386,67.52811166274715,966.6666666666664
120.46676933755585,90.89317166283459,68.15185892152185,1000.0
120.51638230409179,91.04521041392547,68.35212786609435,1033.3333333333335
120.41299871299871,91.40529815529815,68.01971256971257,1066.6666666666667
120.26233118027012,91.13851606408859,68.36253250566227,1100.0
120.1756064016004,91.57145536384097,68.48212053013253,1133.3333333333333
120.57225469468972,91.41294615097624,68.66005471956224,1166.6666666666667
120.43637119771864,91.77810123574145,68.85957303548795,1200.0
120.41668647021544,91.79465700253485,68.83054103295311,1233.3333333333335
121.10023623330076,91.49529569892474,68.65658602150539,1266.6666666666665
120.85625111822357,91.59640578096734,68.35924298749579,1300.0
120.65028067678685,90.99128320683113,68.14116856419987,1333.3333333333333
120.81297439917404,91.76513775500449,68.66065044070129,1366.6666666666667
120.91098527323021,91.81838229797415,68.97448979591837,1400.0
120.94527921058534,91.843257083053,68.97405995365179,1433.333333333333
120.38254810882549,91.67239917422398,68.49852539998524,1466.6666666666665
120.87472081218272,91.85605906783572,68.76730964467005,1500.0
120.63383972585169,91.88495299529036,68.58172222324029,1533.3333333333335
120.62770716069632,91.36953442427406,68.30940843180379,1566.666666666667
120.88454768100414,91.22895300780651,67.70398362161335,1600.0
120.87264546633112,91.27865477007549,67.71202242049874,1633.333333333333
121.45629629629627,91.62718614718617,68.30025974025975,1666.666666666667
120.07464153561516,90.69039084181313,67.18784690101756,1700.0
119.51076207097151,90.46247818499128,67.16828989097188,1733.3333333333335
119.30641285574828,90.65833145603365,67.10668694150334,1766.6666666666665
119.28231523378582,90.7732843137255,67.36889140271494,1800.0
119.31070889894421,90.73800904977377,67.38996983408748,1833.333333333333
118.32072174738842,90.3815004748338,66.8777207977208,1866.666666666667
118.2648161300505,90.02361505681819,66.69144570707071,1900.0
118.61998095868864,90.07490272373545,66.45732262604521,1933.333333333333
118.97901774451266,90.43764191405263,67.00752670086621,1966.6666666666665
118.01644597232831,90.0391732450556,66.31007554536967,2000.0
117.99176640353113,90.069539937187,66.28074866310159,2033.333333333333
118.27492193388608,89.96341121998492,66.53739636050392,2066.666666666667
118.2989820200952,90.0584126564428,66.24636435748282,2100.0
118.31398146497948,89.68597397968277,66.31923899483158,2133.333333333333
117.76626057301833,89.34699692625246,65.58744475107132,2166.6666666666665
117.89857845817387,88.90192728266813,65.66532258064517,2200.0
118.08497191011236,89.17712486408121,65.95306270387822,2233.333333333333
