B,G,R,Time[ms]
113.8885303653822,90.76959408903852,62.091454670158384,0.0
114.10867938645715,90.69424180072329,62.37966080558674,33.333333333333336
114.12215340340342,90.89476976976977,62.1988551051051,66.66666666666667
113.85139980047389,90.73049943883278,62.08978675645343,100.0
114.30294356856855,90.84715965965964,62.51099537037037,133.33333333333334
113.74074074074076,90.69589412644969,62.0090566155381,166.66666666666666
114.03794113979299,90.63946564409528,62.39869372739744,200.0
113.6772844726333,90.50019575600972,61.930483125831955,233.33333333333331
113.95904784276878,90.4627358859917,62.22817320491739,266.6666666666667
113.97851382037427,90.46234437397229,62.238728368960935,300.0
113.95724387177877,90.65364550597107,62.06169076052797,333.3333333333333
114.32143306096796,90.60892520427404,62.51480201131364,366.6666666666666
113.77388078314009,90.65095398428731,62.12612233445567,400.0
114.14236500810577,90.58444007981043,62.52512782142412,433.33333333333337
113.86231138545956,90.6541027559546,62.15609801720913,466.66666666666674
113.65076261850456,90.5576502350696,62.09008673524803,500.0
113.87934645999162,90.5339570823442,62.41280702571026,533.3333333333334
114.0946727977978,90.896021021021,62.252236611611615,566.6666666666666
114.59361268047708,91.04838355304457,62.62335216572505,600.0
114.1161943193193,90.96268143143145,62.320163913913916,633.3333333333333
114.38687124624624,90.95351601601601,62.68219782282282,666.6666666666666
114.66955430006277,91.10703075957314,62.780288763339605,700.0
114.28408662900189,91.15541431261772,62.42867231638418,733.3333333333333
113.98918194288565,90.84156378600824,62.464459408903856,766.6666666666667
114.00841466466468,91.08256694194193,62.3633008008008,800.0
114.10713617658062,90.90851415388451,62.675505050505066,833.3333333333335
113.56255333674689,90.90769445608156,62.26957749538395,866.6666666666667
113.56165340036308,90.90567735729029,62.26926717249298,900.0
113.88814411395056,90.8183680119164,62.627317724091924,933.3333333333336
113.52207171562011,90.85751524461205,62.288569256311206,966.6666666666664
113.64492854815435,90.70658970658972,62.46073639622029,1000.0
113.34281369765242,90.6305761144471,62.0844698909215,1033.3333333333335
113.22473943030342,90.35933875606966,62.23350756193364,1066.6666666666667
113.24247672656419,90.3450654130455,62.23540964339839,1100.0
113.19854458564137,90.53682756908563,61.99146612049838,1133.3333333333333
113.16412024866236,90.22014659944948,62.142888071011036,1166.6666666666667
112.89453499520614,90.1737389045248,61.746249961339814,1200.0
113.14565614078495,90.11582593634986,61.98736584913247,1233.3333333333335
112.85451396406151,90.08373797668018,61.72524974484274,1266.6666666666665
112.85077165743978,90.07861936720998,61.72076516252746,1300.0
113.36075036075034,90.15132895778058,62.18115098760261,1333.3333333333333
113.11184374610302,90.21500498815314,61.73728020950244,1366.6666666666667
113.03995774297786,89.97442828734775,61.9310371613224,1400.0
112.52434039390562,89.86281431933607,61.52674036913167,1433.333333333333
113.31369248035915,90.22014902107496,62.23098266616786,1466.6666666666665
113.07876584638329,90.06020072085508,62.115430027342775,1500.0
112.34096758781193,89.79369018078695,61.611315752970725,1533.3333333333335
