B,G,R,Time[ms]
68.23319783197832,64.95525745257453,43.546422764227636,0.0
68.38975609756098,64.87094850948509,43.94132791327913,33.333333333333336
68.40340136054421,64.84236734693877,43.970938775510206,66.66666666666667
68.26428184281843,64.92948509485095,43.65005420054201,100.0
68.54636734693878,64.77991836734694,44.05757823129253,133.33333333333334
68.3277049180328,64.99959016393443,43.82732240437159,166.66666666666666
68.5874043715847,64.89546448087432,44.14368852459016,200.0
68.355,64.91338797814208,43.80101092896175,233.33333333333331
68.37131147540984,64.92418032786885,43.778907103825134,266.6666666666667
68.62967213114754,64.88855191256829,44.11639344262296,300.0
68.44292349726776,64.96896174863387,43.876693989071036,333.3333333333333
68.38672176308539,64.66564738292011,43.90482093663912,366.6666666666666
68.4505737704918,64.98265027322404,43.82631147540984,400.0
68.65382513661203,64.89571038251366,44.059043715847,433.33333333333337
68.65325136612022,64.88989071038252,44.08297814207651,466.66666666666674
68.55555555555556,65.08532235939643,43.953744855967074,500.0
68.71113854595336,64.9883950617284,44.19637860082305,533.3333333333334
68.46196721311476,65.05565573770492,43.90562841530055,566.6666666666666
68.72459016393442,64.88122950819671,44.2951912568306,600.0
68.14367626886147,64.73766803840878,43.745761316872425,633.3333333333333
68.17207133058984,64.71231824417009,43.75437585733882,666.6666666666666
68.56516393442622,64.91540983606558,44.13734972677596,700.0
68.14228650137741,64.83195592286502,43.64071625344353,733.3333333333333
68.25731138545953,64.58820301783264,43.83936899862825,766.6666666666667
68.11448559670782,64.72175582990397,43.580219478738,800.0
68.34526170798898,64.69537190082643,43.955730027548206,833.3333333333335
68.34550964187328,64.70159779614325,44.006997245179065,866.6666666666667
68.11478737997257,64.70060356652951,43.63407407407407,900.0
68.36592286501377,64.83691460055097,43.86212121212122,933.3333333333336
68.08342115480615,64.57898385933773,43.44766764656941,966.6666666666664
68.28878473570359,64.5933773365134,43.727189527982695,1000.0
67.89634854771785,64.42362378976486,43.292503457814654,1033.3333333333335
67.89969571230982,64.407081604426,43.29333333333333,1066.6666666666667
68.3554285082995,64.4872538459414,43.866048001767616,1100.0
67.79605080703311,64.15480614565422,43.22696766320929,1133.3333333333333
67.6119966442953,63.75125838926175,43.1592841163311,1166.6666666666667
67.49189038031321,63.884060402684575,42.992253914988815,1200.0
67.64040827740493,63.74625279642058,43.113199105145405,1233.3333333333335
67.65467002237136,63.74664429530201,43.112947427293065,1266.6666666666665
67.5197706935123,63.847147651006715,42.898909395973156,1300.0
67.1258445945946,63.18671171171172,42.486204954954964,1333.3333333333333
67.36929460580913,63.83831351471776,42.86446294800746,1366.6666666666667
67.50712274774774,63.65565878378378,42.93780968468469,1400.0
67.13035298082053,63.53671618320182,42.517059335598546,1433.333333333333
67.08969138749262,63.56794248968015,42.50318721743282,1466.6666666666665
67.40725580352137,63.57395985196815,42.94460020186161,1500.0
67.04104941761845,63.33585887142373,42.368200836820094,1533.3333333333335
67.64582695146063,63.723662591550855,43.22637778829819,1566.666666666667
67.34800112612612,63.689752252252255,42.6303490990991,1600.0
67.85967053081147,64.1019191302901,43.301819291142046,1633.333333333333
67.49436074521708,63.70191316940043,43.010192430866915,1666.666666666667
68.25990960142447,64.79128886453911,43.63980276674428,1700.0
68.44506775067751,64.7979945799458,44.04821138211382,1733.3333333333335
68.38492517006803,64.90204081632653,43.918557823129255,1766.6666666666665
68.50116531165311,64.75840108401084,44.03571815718157,1800.0
68.03355102040817,64.55142857142856,43.49420408163265,1833.333333333333
67.88949458978223,64.39350773866595,43.32779071360088,1866.666666666667
68.15098360655738,64.53469945355191,43.76270491803279,1900.0
67.23365481664237,63.54676460693058,42.68691824604688,1933.333333333333
67.47442145423153,63.65284469074605,42.991812637500345,1966.6666666666665
67.22933722103846,63.558287540652685,42.677778400807455,2000.0
67.65894344036315,63.62235094266061,43.24985379709822,2033.333333333333
67.6369433846668,63.64900164304213,43.24567657133309,2066.666666666667
67.6816795163348,64.08014864939818,43.278689888512965,2100.0
68.44565986394558,64.81991836734693,44.103428571428566,2133.333333333333
68.17644158334474,64.75156827831805,43.61999726064922,2166.6666666666665
68.45184885290149,64.74690958164642,43.917948717948725,2200.0
68.28425274185628,64.73113439188083,43.6065913679271,2233.333333333333
68.36914285714286,64.88394557823129,43.768,2266.6666666666665
68.50043537414966,64.81303401360545,43.87066666666667,2300.0
68.26351020408164,64.86666666666667,43.70696598639456,2333.333333333333
67.97129160388988,64.18833036570335,43.358526229283655,2366.6666666666665
67.09573464973099,63.58441954628653,42.58017638249487,2400.0
67.15115861573729,63.364791338691425,42.66611428729252,2433.333333333333
67.14538625127739,63.36846466152954,42.67127903444086,2466.666666666667
66.93283066810285,63.460352970420104,42.433893998398105,2500.0
67.01345043776065,63.13033391333168,42.579501201425145,2533.333333333333
66.29927965155238,62.64398592807684,41.737575385302655,2566.666666666667
66.68080757864502,62.928494490015744,42.36528848012815,2600.0
66.0907415680143,62.518343756980116,41.67938909984365,2633.333333333333
66.09325441143622,62.521973419700686,41.65741568014296,2666.6666666666665
66.5239684128573,62.70097875653431,42.151957513068616,2700.0
66.68943228077896,63.18360105622181,42.28317196611288,2733.333333333333
67.23853009131918,63.61101331279568,43.005501155242605,2766.666666666666
67.25246612466124,64.02883468834689,43.06991869918699,2800.0
67.27992283237779,63.71537646387522,43.023313316849176,2833.333333333333
67.36069031639502,63.80136967538694,43.16123818654979,2866.666666666666
67.24625921443503,63.91255913741886,42.900814170975906,2900.0
67.12547297483914,63.57980501008093,42.877261303062944,2933.333333333333
67.17361645945647,63.877489272747276,42.83287490372978,2966.666666666667
67.24602030062677,63.638998280548,43.117421931332856,3000.0
66.5450108159077,63.200954018525714,42.41815963170448,3033.333333333333
66.52354539907925,63.22918631094348,42.35642575850019,3066.666666666667
66.76188363192635,63.20275666980975,42.5910200232958,3100.0
66.63429404508243,63.22566446114164,42.26393405853987,3133.333333333333
67.09640195751308,63.50403180958737,42.7095706817929,3166.666666666666
67.23492706195573,63.977979921238,42.892534250374396,3200.0
67.04324821075497,63.43936060597622,42.80149823164109,3233.333333333333
67.05140772508285,63.45409228884124,42.81338940098583,3266.666666666666
66.54391891891892,63.13555743243244,42.114611486486496,3300.0
67.08315576987776,63.41423685095885,42.77685880901649,3333.333333333333
66.94392732981945,63.55694179656835,42.51928899854211,3366.666666666666
67.07689050724024,63.29850114319586,42.55909334688232,3400.0
67.21546546546547,63.844761428094756,42.74972194416639,3433.333333333333
67.21407518629739,63.829829829829826,42.748554109665214,3466.666666666667
67.73323221180364,63.93400441257585,43.219884169884175,3500.0
67.58200246541571,64.19756197781126,43.046678537186686,3533.333333333333
67.69484912969935,64.14647787417472,43.25235990614939,3566.666666666667
67.43328389364974,64.0584761590859,42.85039002417052,3600.0
67.70018817204301,64.16586021505378,43.33255376344085,3633.333333333334
67.72279569892473,64.15612903225806,43.340591397849465,3666.666666666666
67.52862538380023,64.13656495394397,42.95090074178735,3700.0
67.76773761713521,64.18776439089692,43.27493975903615,3733.333333333334
67.67571619812584,64.29384203480589,43.104524765729586,3766.666666666666
67.74183673469388,64.0996414782129,43.084059569773856,3800.0
67.53898816743485,64.122638203822,42.828656909517264,3833.333333333334
67.45371812080539,64.08276510067114,42.774442953020134,3866.666666666666
67.74792,64.18936,43.26570666666667,3900.0
67.6292,64.30306666666667,43.05661333333333,3933.333333333333
67.69534020843564,64.22742401920664,43.15196158672997,3966.666666666667
67.73643724696356,64.46375168690959,43.17476383265857,4000.0
67.8430078071497,64.29042596904534,43.29724695247226,4033.333333333333
67.84939049445282,64.28672784550062,43.296288179701406,4066.666666666666
67.62625329456837,64.29799201152079,43.02497079042469,4100.0
67.75173745173745,64.06020408163265,43.242857142857154,4133.333333333334
67.39833865111673,64.04618219826163,42.930822972824295,4166.666666666667
67.5653537242821,63.95161733964133,43.12894707888657,4200.0
66.95918140362585,63.48871093315538,42.42000333667001,4233.333333333333
66.95912579245913,63.48542987431877,42.434656879101325,4266.666666666667
67.12762762762763,63.40493271048828,42.64280947614281,4300.0
67.06365870002233,63.535794058521326,42.59465043555952,4333.333333333333
67.41068870523415,63.76994490358128,43.07523415977962,4366.666666666666
67.67560608135872,64.25169154910287,43.11225859471306,4400.0
67.81051093310239,64.04971314137259,43.11980407014504,4433.333333333334
67.83677961035785,64.01725402820422,43.22077004592017,4466.666666666667
67.48463440480397,64.05771268646578,42.739966850528496,4500.0
