B,G,R,Time[ms]
130.22408963585434,97.03651960784313,71.3609943977591,0.0
130.477651275564,97.30975472626328,71.4449715370019,33.333333333333336
130.8551796485707,97.31097123874464,71.84185680566482,66.66666666666667
130.36917562724014,97.22883119153772,71.39471981816592,100.0
130.90842815881965,97.30855691269095,71.97652851724257,133.33333333333334
130.3630894590846,97.2015429958391,71.51992024965325,166.66666666666666
130.4484158518467,97.04320561102858,71.76227412500431,200.0
130.45097260131985,97.05363991293233,71.77315758559928,233.33333333333331
130.00185506241328,97.00015603328708,71.35201109570042,266.6666666666667
130.08843243616764,96.75297999516293,71.57879279964068,300.0
130.08276947285606,97.04474167322321,71.33298365241717,333.3333333333333
130.8298692117356,97.19802050194416,71.97537999293037,366.6666666666666
131.07664233576642,97.47216928553448,71.71112149868756,400.0
131.06851605479844,97.48435870698644,71.71144511164647,433.33333333333337
131.68833309185743,97.67069327731093,72.30337221095336,466.66666666666674
131.36725000913376,97.73924957071353,71.82839501662345,500.0
131.75469380271358,97.87955628896223,72.13535020168683,533.3333333333334
131.2891079657065,97.68344623744746,71.76124910502837,566.6666666666666
131.49968675142804,97.7283950617284,71.93576561636263,600.0
131.46567898514806,97.69354335334398,71.90000183583926,633.3333333333333
131.07400268032532,97.49549301463163,71.65381579188927,666.6666666666666
131.09717097170972,97.40983275504398,71.65372399992657,700.0
130.98940959409595,97.294815498155,71.49555350553506,733.3333333333333
131.22317343173432,97.3271033210332,71.59874538745387,766.6666666666667
128.87695064838456,96.90975028319271,71.52907163507871,800.0
128.86861548345647,96.88758516915482,71.4914534972188,833.3333333333335
129.21268030287456,96.81675060814743,71.43545071435912,866.6666666666667
129.0008748156026,96.7789804109918,71.16281862156507,900.0
129.17619815431058,96.83865655768636,71.43682459089506,933.3333333333336
128.85757658924834,96.8257401626128,71.15353871487874,966.6666666666664
128.64409403279578,96.8020854596176,71.27294685990337,1000.0
128.66942233108796,96.78963393889907,71.2769953051643,1033.3333333333335
